country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,place_id,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,3/10/2021,-19,9,2,-1,-23,18
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,3/11/2021,-20,7,-2,1,-25,19
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,3/12/2021,-24,8,-4,-1,-23,20
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,3/13/2021,-20,13,8,9,-5,14
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,3/14/2021,-21,12,20,-4,2,11
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,3/15/2021,-19,11,2,-5,-22,18
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,3/16/2021,-18,13,0,2,-25,19
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,3/17/2021,-21,9,-2,-3,-24,19
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,3/18/2021,-21,7,-4,-2,-26,20
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,3/19/2021,-23,11,-1,0,-23,21
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,3/20/2021,-22,13,6,2,-3,15
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,3/21/2021,-26,9,9,-14,2,12
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,3/22/2021,-30,2,-8,-18,-29,22
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,3/23/2021,-30,3,-15,-13,-29,22
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,3/24/2021,-31,0,-16,-17,-29,22
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,3/25/2021,-29,2,-18,-15,-30,23
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,3/26/2021,-33,4,-16,-16,-27,24
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,3/27/2021,-32,8,-20,-18,-8,19
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,3/28/2021,-38,4,-22,-31,-4,17
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,3/29/2021,-49,-18,-27,-43,-40,28
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,3/30/2021,-44,-8,-28,-35,-43,28
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,3/31/2021,-38,2,-22,-29,-45,27
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,4/1/2021,-58,-18,-32,-57,-68,34
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,4/2/2021,-76,-50,-41,-74,-74,41
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,4/3/2021,-57,-19,-39,-57,-43,28
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,4/4/2021,-56,-20,-37,-53,-22,21
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,4/5/2021,-40,-6,-18,-31,-37,26
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,4/6/2021,-40,-5,-22,-26,-39,27
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,4/7/2021,-41,-8,-23,-31,-39,27
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,4/8/2021,-41,-6,-24,-30,-39,26
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,4/9/2021,-46,-7,-25,-44,-53,33
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,4/10/2021,-48,-11,-33,-42,-22,23
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,4/11/2021,-51,-15,-32,-48,-16,20
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,4/12/2021,-34,-3,-13,-24,-31,24
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,4/13/2021,-33,0,-18,-18,-34,24
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,4/14/2021,-32,0,-17,-19,-33,24
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,4/15/2021,-29,6,-20,-16,-33,24
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,4/16/2021,-31,7,-15,-15,-30,25
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,4/17/2021,-32,6,-18,-16,-10,19
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,4/18/2021,-35,2,-16,-30,-7,17
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,4/19/2021,-29,2,-9,-20,-29,23
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,4/20/2021,-28,7,-11,-13,-32,24
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,4/21/2021,-28,6,-13,-14,-31,24
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,4/22/2021,-30,2,-17,-13,-31,24
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,4/23/2021,-32,5,-13,-12,-29,25
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,4/24/2021,-30,7,-16,-14,-8,19
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,4/25/2021,-33,4,-10,-22,-4,16
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,4/26/2021,-28,3,-6,-16,-28,23
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,4/27/2021,-27,7,-9,-8,-30,23
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,4/28/2021,-26,6,-9,-10,-30,23
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,4/29/2021,-26,7,-14,-8,-30,24
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,4/30/2021,-22,20,-4,3,-26,24
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,5/1/2021,-21,22,-1,-1,-21,19
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,5/2/2021,-25,13,-2,-12,-3,15
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,5/3/2021,-19,13,2,-2,-26,21
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,5/4/2021,-20,14,-5,5,-28,22
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,5/5/2021,-19,13,-5,1,-27,22
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,5/6/2021,-21,11,-9,0,-28,23
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,5/7/2021,-24,13,-6,0,-25,24
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,5/8/2021,-20,18,-3,9,-3,17
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,5/9/2021,-13,24,10,2,5,12
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,5/10/2021,-19,12,4,-2,-25,21
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,5/11/2021,-18,17,-3,7,-27,22
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,5/12/2021,-18,16,-1,5,-26,21
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,5/13/2021,-14,19,4,-3,-46,26
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,5/14/2021,-17,24,1,10,-24,23
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,5/15/2021,-14,28,7,16,-5,16
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,5/16/2021,-16,23,17,4,4,13
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,5/17/2021,-12,22,15,8,-21,20
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,5/18/2021,-12,23,8,16,-24,21
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,5/19/2021,-12,21,6,11,-23,21
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,5/20/2021,-13,22,3,7,-23,21
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,5/21/2021,-16,24,10,13,-20,22
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,5/22/2021,-15,25,13,22,1,15
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,5/23/2021,-14,25,27,6,7,12
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,5/24/2021,-12,20,20,7,-20,19
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,5/25/2021,-9,28,18,19,-22,19
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,5/26/2021,-10,25,17,15,-22,20
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,5/27/2021,-11,24,10,12,-23,20
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,5/28/2021,-11,31,19,19,-18,20
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,5/29/2021,-6,39,29,34,2,14
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,5/30/2021,-9,32,39,17,6,11
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,5/31/2021,-2,33,34,17,-19,18
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,6/1/2021,-2,37,26,26,-22,19
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,6/2/2021,-19,12,-3,4,-24,22
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,6/3/2021,-11,24,8,9,-23,21
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,6/4/2021,-13,26,16,19,-17,21
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,6/5/2021,-9,34,24,30,4,14
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,6/6/2021,-12,27,30,10,7,12
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,6/7/2021,-9,23,26,10,-18,19
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,6/8/2021,-11,23,15,18,-21,20
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,6/9/2021,-13,19,10,12,-20,20
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,6/10/2021,-8,27,10,17,-20,20
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,6/11/2021,-13,29,16,21,-19,21
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,6/12/2021,-10,35,31,22,-14,16
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,6/13/2021,-14,26,27,4,6,12
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,6/14/2021,-5,29,30,14,-18,18
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,6/15/2021,0,40,26,25,-19,18
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,6/16/2021,-2,36,21,20,-20,18
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,6/17/2021,-7,28,13,16,-22,18
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,6/18/2021,-10,31,19,17,-19,19
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,6/19/2021,-7,36,27,26,-2,13
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,6/20/2021,-5,33,39,12,4,9
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,6/21/2021,-10,23,25,4,-22,18
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,6/22/2021,-8,27,17,13,-23,19
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,6/23/2021,-9,25,15,12,-23,19
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,6/24/2021,-10,22,12,7,-24,20
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,6/25/2021,-11,29,15,12,-20,20
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,6/26/2021,-9,33,19,20,0,14
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,6/27/2021,-12,28,30,1,4,12
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,6/28/2021,-9,22,21,5,-21,18
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,6/29/2021,-4,33,20,16,-22,18
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,6/30/2021,-4,32,18,17,-23,17
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,7/1/2021,-3,34,14,19,-22,19
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,7/2/2021,-9,33,14,15,-20,21
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,7/3/2021,-16,26,4,14,-2,16
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,7/4/2021,-15,25,11,3,3,13
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,7/5/2021,-7,28,22,9,-19,18
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,7/6/2021,-10,25,7,17,-21,20
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,7/7/2021,-4,37,20,15,-20,19
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,7/8/2021,-6,31,13,14,-21,19
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,7/9/2021,-10,36,19,12,-16,20
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,7/10/2021,-11,33,13,18,2,15
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,7/11/2021,-9,42,29,7,7,12
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,7/12/2021,-6,29,26,10,-18,18
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,7/13/2021,-6,31,18,17,-20,19
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,7/14/2021,-4,31,19,15,-19,19
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,7/15/2021,-1,37,14,21,-19,19
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,7/16/2021,-2,44,25,22,-16,19
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,7/17/2021,-4,39,23,28,3,14
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,7/18/2021,-6,35,35,11,8,11
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,7/19/2021,-2,30,27,16,-20,18
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,7/20/2021,-3,32,22,12,-46,24
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,7/21/2021,-23,7,-11,0,-23,22
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,7/22/2021,-22,8,-19,-2,-27,23
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,7/23/2021,-20,19,-11,-2,-23,24
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,7/24/2021,-34,7,-27,-21,-16,22
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,7/25/2021,-28,12,-19,-20,1,17
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,7/26/2021,0,37,22,16,-17,18
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,7/27/2021,-4,32,11,21,-20,19
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,7/28/2021,-11,23,1,8,-21,21
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,7/29/2021,-6,28,1,18,-21,20
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,7/30/2021,0,45,17,29,-16,19
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,7/31/2021,1,49,14,32,5,14
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,8/1/2021,-9,37,12,5,7,13
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,8/2/2021,-2,35,20,14,-19,19
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,8/3/2021,-3,36,13,20,-22,20
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,8/4/2021,-4,35,16,16,-21,20
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,8/5/2021,2,41,10,31,-22,19
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,8/6/2021,-23,23,0,-11,-26,26
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,8/7/2021,-28,17,-15,-17,-6,21
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,8/8/2021,-32,11,-12,-28,-1,18
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,8/9/2021,-17,19,9,-11,-27,24
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,8/10/2021,-16,25,2,0,-30,24
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,8/11/2021,-16,23,4,-5,-29,24
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,8/12/2021,-16,23,0,-5,-29,24
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,8/13/2021,-19,25,0,-7,-26,26
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,8/14/2021,-21,27,-9,-4,-5,20
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,8/15/2021,-27,19,-13,-17,-2,18
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,8/16/2021,-11,29,17,-3,-27,23
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,8/17/2021,-14,28,6,2,-30,24
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,8/18/2021,-19,17,0,-3,-28,24
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,8/19/2021,-16,21,-1,-8,-31,25
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,8/20/2021,-20,23,0,-6,-27,26
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,8/21/2021,-22,22,-8,-5,-16,21
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,8/22/2021,-27,14,-8,-18,-1,17
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,8/23/2021,-12,24,13,-1,-25,22
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,8/24/2021,-15,22,3,4,-28,23
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,8/25/2021,-11,29,9,4,-26,23
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,8/26/2021,-14,25,-1,3,-28,24
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,8/27/2021,-16,29,3,2,-24,25
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,8/28/2021,-15,31,-1,7,-4,18
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,8/29/2021,-20,24,1,-9,0,16
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,8/30/2021,-12,24,18,-10,-51,28
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,8/31/2021,-5,38,10,18,-26,21
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,9/1/2021,-11,31,6,7,-27,23
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,9/2/2021,-11,28,-3,3,-27,23
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,9/3/2021,-15,31,4,3,-24,24
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,9/4/2021,-17,29,-5,2,-4,19
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,9/5/2021,-20,24,0,-12,-1,16
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,9/6/2021,-13,21,6,-1,-26,22
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,9/7/2021,-13,28,0,4,-29,23
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,9/8/2021,-42,-12,-29,-32,-42,27
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,9/9/2021,-8,32,2,6,-27,22
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,9/10/2021,-15,29,0,5,-23,24
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,9/11/2021,-18,27,-14,2,-5,20
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,9/12/2021,-20,25,-5,-11,2,17
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,9/13/2021,-10,27,14,0,-24,22
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,9/14/2021,-7,33,10,11,-28,22
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,9/15/2021,-4,39,12,12,-26,22
